farm_id,month,crop_yield_kg,fertilizer_used_kg,pesticide_cost,revenue_generated,yield_category,zone,crop_type,acreage,soil_type,installed_guardneer,install_date,farmer_name,farmer_phone,govt_subsidy_eligible,ph_level,salinity_ppm,EC,moisture_percent,organic_matter_percent,yield_per_acre,guardneer_effectiveness_score,profit_per_acre,liters_per_day_per_acre,irrigation_need_gap,reliability_score,soil_health_index
FARM_1683,2024-01-01,9919,19.9,877.3,92484.42,Medium,Nashik,Wheat,9.8,Clay,Yes,2024-03-30,Farmer_1683,9977500210,Yes,7.34,654,911,17.2,2.91,1012.1428571428572,1.0134105041589767,9437.185714285712,2001.2581296254764,-12.32967032967033,89.7298901098901,-158.447
FARM_1683,2024-02-01,9827,15.3,859.33,60130.08,Medium,Nashik,Wheat,9.8,Clay,Yes,2024-03-30,Farmer_1683,9977500210,Yes,6.64,606,781,22.8,1.61,1002.7551020408164,1.0040109914679165,6135.722448979592,2001.2581296254764,-12.32967032967033,89.7298901098901,-142.19699999999997
FARM_1683,2024-03-01,9804,19.4,811.61,67783.94,Medium,Nashik,Wheat,9.8,Clay,Yes,2024-03-30,Farmer_1683,9977500210,Yes,7.2,866,960,25.8,2.81,1000.408163265306,1.0016611132951514,6916.728571428571,2001.2581296254764,-12.32967032967033,89.7298901098901,-218.637
FARM_1683,2024-04-01,9862,10.0,482.92,74792.7,Medium,Nashik,Wheat,9.8,Clay,Yes,2024-03-30,Farmer_1683,9977500210,Yes,7.68,665,897,28.8,2.15,1006.3265306122448,1.0075868930351677,7631.908163265305,2001.2581296254764,-12.32967032967033,89.7298901098901,-157.33499999999998
FARM_1683,2024-05-01,10006,13.2,245.14,118609.02,Medium,Nashik,Wheat,9.8,Clay,Yes,2024-03-30,Farmer_1683,9977500210,Yes,7.13,387,990,26.4,3.52,1021.0204081632652,1.0222991737690008,12102.961224489796,2001.2581296254764,-12.32967032967033,89.7298901098901,-74.484
FARM_1683,2024-06-01,9679,13.1,880.86,62368.82,Medium,Nashik,Wheat,9.8,Clay,Yes,2024-03-30,Farmer_1683,9977500210,Yes,6.55,813,677,25.7,2.27,987.6530612244898,0.9888900362692544,6364.165306122449,2001.2581296254764,-12.32967032967033,89.7298901098901,-202.939
FARM_1684,2024-01-01,4353,16.2,729.45,49880.33,Medium,Satara,Wheat,4.4,Black,No,2024-01-12,Farmer_1684,9056720473,Yes,6.68,424,891,29.2,3.07,989.3181818181818,,11336.438636363637,2000.922827172827,-4.06043956043956,,-84.599
FARM_1684,2024-02-01,4444,11.8,287.17,49716.78,Medium,Satara,Wheat,4.4,Black,No,2024-01-12,Farmer_1684,9056720473,Yes,6.99,681,834,16.4,3.48,1010.0,,11299.26818181818,2000.922827172827,-4.06043956043956,,-166.69599999999997
FARM_1684,2024-03-01,4285,13.8,316.91,33344.93,Medium,Satara,Wheat,4.4,Black,No,2024-01-12,Farmer_1684,9056720473,Yes,7.01,391,1001,26.6,3.53,973.8636363636364,,7578.393181818181,2000.922827172827,-4.06043956043956,,-75.601
FARM_1684,2024-04-01,4327,12.6,421.8,37651.64,Medium,Satara,Wheat,4.4,Black,No,2024-01-12,Farmer_1684,9056720473,Yes,7.31,451,566,27.2,1.6,983.4090909090908,,8557.190909090908,2000.922827172827,-4.06043956043956,,-93.94
FARM_1684,2024-05-01,4532,19.0,280.74,49579.24,Medium,Satara,Wheat,4.4,Black,No,2024-01-12,Farmer_1684,9056720473,Yes,7.25,604,883,15.3,3.72,1030.0,,11268.009090909089,2000.922827172827,-4.06043956043956,,-143.96399999999997
FARM_1684,2024-06-01,4344,19.2,749.29,52034.68,Medium,Satara,Wheat,4.4,Black,No,2024-01-12,Farmer_1684,9056720473,Yes,7.06,638,979,19.5,2.72,987.2727272727273,,11826.063636363637,2000.922827172827,-4.06043956043956,,-152.784
FARM_1685,2024-01-01,9118,16.1,458.74,93259.44,Medium,Mumbai,Banana,8.2,Loamy,No,2024-03-02,Farmer_1685,9188260772,No,7.21,686,591,26.0,3.22,1111.9512195121952,,11373.102439024393,2201.2851782363978,-10.538461538461538,,-164.43399999999997
FARM_1685,2024-02-01,8970,14.1,351.18,63178.2,Medium,Mumbai,Banana,8.2,Loamy,No,2024-03-02,Farmer_1685,9188260772,No,6.65,200,938,24.9,1.58,1093.9024390243903,,7704.658536585366,2201.2851782363978,-10.538461538461538,,-19.566
FARM_1685,2024-03-01,9120,14.4,601.13,64571.7,Medium,Mumbai,Banana,8.2,Loamy,No,2024-03-02,Farmer_1685,9188260772,No,7.04,485,980,26.6,3.27,1112.1951219512196,,7874.59756097561,2201.2851782363978,-10.538461538461538,,-103.879
FARM_1685,2024-04-01,9121,13.2,897.12,101501.81,Medium,Mumbai,Banana,8.2,Loamy,No,2024-03-02,Farmer_1685,9188260772,No,6.79,469,680,26.7,2.8,1112.317073170732,,12378.269512195122,2201.2851782363978,-10.538461538461538,,-99.18
FARM_1685,2024-05-01,8919,13.6,821.11,61850.88,Medium,Mumbai,Banana,8.2,Loamy,No,2024-03-02,Farmer_1685,9188260772,No,6.82,539,914,22.9,3.91,1087.6829268292684,,7542.790243902439,2201.2851782363978,-10.538461538461538,,-121.36699999999999
FARM_1685,2024-06-01,8992,18.6,655.25,94359.05,Medium,Mumbai,Banana,8.2,Loamy,No,2024-03-02,Farmer_1685,9188260772,No,7.2,554,916,22.6,2.72,1096.5853658536587,,11507.201219512195,2201.2851782363978,-10.538461538461538,,-126.34399999999998
FARM_1686,2024-01-01,5008,18.5,750.7,36085.81,Medium,Nashik,Wheat,4.9,Black,No,2024-02-11,Farmer_1686,9436674474,No,6.94,627,1269,29.2,3.75,1022.0408163265304,,7364.451020408163,1996.8726171787396,15.324175824175825,,-145.295
FARM_1686,2024-02-01,4938,10.3,905.09,32982.94,Medium,Nashik,Wheat,4.9,Black,No,2024-02-11,Farmer_1686,9436674474,No,6.78,949,997,27.8,3.36,1007.7551020408164,,6731.212244897959,1996.8726171787396,15.324175824175825,,-242.57199999999997
FARM_1686,2024-03-01,4934,13.1,552.27,57585.92,Medium,Nashik,Wheat,4.9,Black,No,2024-02-11,Farmer_1686,9436674474,No,6.75,352,613,19.9,2.5,1006.938775510204,,11752.22857142857,1996.8726171787396,15.324175824175825,,-66.89
FARM_1686,2024-04-01,5094,18.3,891.99,42991.88,Medium,Nashik,Wheat,4.9,Black,No,2024-02-11,Farmer_1686,9436674474,No,7.33,588,964,17.1,1.52,1039.5918367346935,,8773.853061224489,1996.8726171787396,15.324175824175825,,-139.104
FARM_1686,2024-05-01,4905,11.2,608.59,38404.18,Medium,Nashik,Wheat,4.9,Black,No,2024-02-11,Farmer_1686,9436674474,No,7.01,690,1081,15.8,2.44,1001.0204081632652,,7837.58775510204,1996.8726171787396,15.324175824175825,,-169.948
FARM_1686,2024-06-01,4783,18.8,974.67,40466.02,Medium,Nashik,Wheat,4.9,Black,No,2024-02-11,Farmer_1686,9436674474,No,7.17,715,905,25.9,2.38,976.1224489795918,,8258.371428571427,1996.8726171787396,15.324175824175825,,-173.426
FARM_1687,2024-01-01,8380,12.5,988.77,54773.76,Medium,Nashik,Soybean,8.8,Sandy,Yes,2024-03-23,Farmer_1687,9021947880,Yes,7.08,697,771,15.0,1.92,952.2727272727273,1.0038373972334065,6224.290909090909,1801.496003996004,-13.164835164833343,89.06799450549451,-172.524
FARM_1687,2024-02-01,8305,9.4,759.54,87633.51,Medium,Nashik,Soybean,8.8,Sandy,Yes,2024-03-23,Farmer_1687,9021947880,Yes,7.34,362,1185,21.4,2.5,943.75,0.9948531723178328,9958.353409090909,1801.496003996004,-13.164835164833343,89.06799450549451,-69.28999999999999
FARM_1687,2024-03-01,8182,11.7,470.38,60151.54,Medium,Nashik,Soybean,8.8,Sandy,Yes,2024-03-23,Farmer_1687,9021947880,Yes,7.08,520,784,24.9,1.78,929.7727272727273,0.9801190434562924,6835.402272727272,1801.496003996004,-13.164835164833343,89.06799450549451,-115.50599999999999
FARM_1687,2024-04-01,8336,18.2,252.06,70386.41,Medium,Nashik,Soybean,8.8,Sandy,Yes,2024-03-23,Farmer_1687,9021947880,Yes,6.84,592,1026,29.4,1.98,947.2727272727273,0.9985666519496031,7998.455681818182,1801.496003996004,-13.164835164833343,89.06799450549451,-135.246
FARM_1687,2024-05-01,8397,8.9,916.0,74933.4,Medium,Nashik,Soybean,8.8,Sandy,Yes,2024-03-23,Farmer_1687,9021947880,Yes,7.02,537,1004,22.1,2.64,954.2045454545454,1.005873821547603,8515.15909090909,1801.496003996004,-13.164835164833343,89.06799450549451,-121.46799999999999
FARM_1687,2024-06-01,8427,15.8,905.63,95115.33,Medium,Nashik,Soybean,8.8,Sandy,Yes,2024-03-23,Farmer_1687,9021947880,Yes,6.45,548,928,22.5,2.54,957.6136363636364,1.0094675115138323,10808.560227272726,1801.496003996004,-13.164835164833343,89.06799450549451,-124.638
FARM_1688,2024-01-01,2195,11.1,812.75,25410.6,Medium,Jalgoan,Tomato,2.6,Sandy,No,2024-03-09,Farmer_1688,9000806588,Yes,6.89,620,468,29.6,3.39,844.2307692307692,,9773.307692307691,1501.401098901099,-3.642857142857143,,-143.143
FARM_1688,2024-02-01,2289,8.9,212.02,25036.19,Medium,Jalgoan,Tomato,2.6,Sandy,No,2024-03-09,Farmer_1688,9000806588,Yes,7.78,604,606,26.8,2.81,880.3846153846154,,9629.303846153844,1501.401098901099,-3.642857142857143,,-139.637
FARM_1688,2024-03-01,2191,10.3,477.18,25916.92,Medium,Jalgoan,Tomato,2.6,Sandy,No,2024-03-09,Farmer_1688,9000806588,Yes,6.61,375,826,26.0,3.03,842.6923076923076,,9968.046153846151,1501.401098901099,-3.642857142857143,,-71.19099999999999
FARM_1688,2024-04-01,2264,19.7,465.21,26674.77,Medium,Jalgoan,Tomato,2.6,Sandy,No,2024-03-09,Farmer_1688,9000806588,Yes,6.99,717,572,19.6,2.11,870.7692307692307,,10259.526923076925,1501.401098901099,-3.642857142857143,,-176.62699999999998
FARM_1688,2024-05-01,2418,10.5,861.19,19639.92,Medium,Jalgoan,Tomato,2.6,Sandy,No,2024-03-09,Farmer_1688,9000806588,Yes,7.23,691,1102,20.5,1.68,930.0,,7553.815384615384,1501.401098901099,-3.642857142857143,,-168.596
FARM_1688,2024-06-01,2295,10.3,947.82,16719.32,Medium,Jalgoan,Tomato,2.6,Sandy,No,2024-03-09,Farmer_1688,9000806588,Yes,7.17,380,975,26.7,2.4,882.6923076923076,,6430.507692307692,1501.401098901099,-3.642857142857143,,-72.6
FARM_1689,2024-01-01,11238,9.0,659.91,93976.13,Medium,Jalgoan,Sugarcane,9.5,Sandy,No,2024-02-27,Farmer_1689,9385486843,Yes,7.18,890,933,16.0,2.24,1182.9473684210527,,9892.224210526316,2499.6662810873336,3.17032967032967,,-229.928
FARM_1689,2024-02-01,11578,13.8,704.31,113922.91,Medium,Jalgoan,Sugarcane,9.5,Sandy,No,2024-02-27,Farmer_1689,9385486843,Yes,7.12,561,1049,22.7,1.96,1218.7368421052631,,11991.885263157896,2499.6662810873336,3.17032967032967,,-128.63199999999998
FARM_1689,2024-03-01,11410,12.1,463.71,101126.44,Medium,Jalgoan,Sugarcane,9.5,Sandy,No,2024-02-27,Farmer_1689,9385486843,Yes,6.5,655,758,20.4,1.74,1201.0526315789473,,10644.888421052632,2499.6662810873336,3.17032967032967,,-157.818
FARM_1689,2024-04-01,11431,11.1,501.15,126343.15,Medium,Jalgoan,Sugarcane,9.5,Sandy,No,2024-02-27,Farmer_1689,9385486843,Yes,7.15,694,875,17.6,1.55,1203.2631578947369,,13299.27894736842,2499.6662810873336,3.17032967032967,,-170.695
FARM_1689,2024-05-01,11434,15.0,541.68,112229.21,Medium,Jalgoan,Sugarcane,9.5,Sandy,No,2024-02-27,Farmer_1689,9385486843,Yes,7.46,527,736,17.3,1.98,1203.578947368421,,11813.60105263158,2499.6662810873336,3.17032967032967,,-120.586
FARM_1689,2024-06-01,11497,17.7,790.28,71428.07,Medium,Jalgoan,Sugarcane,9.5,Sandy,No,2024-02-27,Farmer_1689,9385486843,Yes,7.37,657,817,16.6,2.31,1210.2105263157894,,7518.744210526316,2499.6662810873336,3.17032967032967,,-159.76699999999997
FARM_1690,2024-01-01,3392,9.2,320.2,36387.51,Medium,Pune,Banana,3.0,Sandy,Yes,2024-01-05,Farmer_1690,9924820194,Yes,7.41,577,737,26.6,2.92,1130.6666666666667,1.0280333119883365,12129.17,2194.6923076923076,15.923076923076923,88.7285989010989,-131.58399999999997
FARM_1690,2024-02-01,3397,14.7,857.3,24147.45,Medium,Pune,Banana,3.0,Sandy,Yes,2024-01-05,Farmer_1690,9924820194,Yes,6.91,574,677,22.7,3.24,1132.3333333333333,1.0295486912807716,8049.150000000001,2194.6923076923076,15.923076923076923,88.7285989010989,-132.14799999999997
FARM_1690,2024-03-01,3432,18.3,772.96,40986.12,Medium,Pune,Banana,3.0,Sandy,Yes,2024-01-05,Farmer_1690,9924820194,Yes,6.97,610,600,26.3,3.14,1144.0,1.0401563463278212,13662.04,2194.6923076923076,15.923076923076923,88.7285989010989,-141.53799999999998
FARM_1690,2024-04-01,3030,8.9,304.18,19713.58,Medium,Pune,Banana,3.0,Sandy,Yes,2024-01-05,Farmer_1690,9924820194,Yes,6.99,546,887,22.7,3.6,1010.0,0.918319851215996,6571.193333333334,2194.6923076923076,15.923076923076923,88.7285989010989,-123.63999999999999
FARM_1690,2024-05-01,3129,16.2,306.15,20711.32,Medium,Pune,Banana,3.0,Sandy,Yes,2024-01-05,Farmer_1690,9924820194,Yes,7.22,663,717,21.6,2.81,1043.0,0.9483243612062217,6903.7733333333335,2194.6923076923076,15.923076923076923,88.7285989010989,-159.417
FARM_1690,2024-06-01,3328,13.5,500.72,36524.77,Medium,Pune,Banana,3.0,Sandy,Yes,2024-01-05,Farmer_1690,9924820194,Yes,6.73,499,570,25.3,3.11,1109.3333333333333,1.0086364570451598,12174.923333333332,2194.6923076923076,15.923076923076923,88.7285989010989,-108.64699999999998
FARM_1691,2024-01-01,3731,14.0,275.81,38943.37,Medium,Satara,Soybean,3.9,Clay,Yes,2024-01-27,Farmer_1691,9257598543,No,6.78,1014,1125,21.0,3.34,956.6666666666669,1.008469264300991,9985.479487179487,1787.6613130459286,48.120879120879124,90.51046703296703,-264.798
FARM_1691,2024-02-01,3836,8.7,422.15,25212.45,Medium,Satara,Soybean,3.9,Clay,Yes,2024-01-27,Farmer_1691,9257598543,No,7.06,558,942,18.6,2.4,983.5897435897436,1.036850200444546,6464.7307692307695,1787.6613130459286,48.120879120879124,90.51046703296703,-129.24
FARM_1691,2024-03-01,3920,18.7,787.1,46125.18,Medium,Satara,Soybean,3.9,Clay,Yes,2024-01-27,Farmer_1691,9257598543,No,6.72,570,943,23.5,2.17,1005.1282051282052,1.05955494935939,11826.969230769231,1787.6613130459286,48.120879120879124,90.51046703296703,-130.94899999999998
FARM_1691,2024-04-01,3750,17.1,438.46,34820.66,Medium,Satara,Soybean,3.9,Clay,Yes,2024-01-27,Farmer_1691,9257598543,No,6.9,791,718,23.9,3.21,961.5384615384615,1.0136048622698248,8928.37435897436,1787.6613130459286,48.120879120879124,90.51046703296703,-196.777
FARM_1691,2024-05-01,3934,14.9,761.68,25564.17,Medium,Satara,Soybean,3.9,Clay,Yes,2024-01-27,Farmer_1691,9257598543,No,6.68,502,787,22.1,2.52,1008.7179487179488,1.063339074178531,6554.915384615384,1787.6613130459286,48.120879120879124,90.51046703296703,-111.00399999999999
FARM_1691,2024-06-01,3558,17.0,314.99,21907.47,Medium,Satara,Soybean,3.9,Clay,Yes,2024-01-27,Farmer_1691,9257598543,No,6.94,516,1228,29.5,3.85,912.3076923076924,0.9617082933216098,5617.3,1787.6613130459286,48.120879120879124,90.51046703296703,-111.845
FARM_1692,2024-01-01,9620,8.4,612.3,88575.39,Medium,Pune,Sugarcane,7.8,Loamy,Yes,2024-01-28,Farmer_1692,9151402946,Yes,7.07,480,762,16.9,2.15,1233.3333333333333,1.0287586089447895,11355.819230769232,2499.2702169625245,5.6923076923076925,91.1407967032967,-106.595
FARM_1692,2024-02-01,9420,8.6,769.27,68405.57,Medium,Pune,Sugarcane,7.8,Loamy,Yes,2024-01-28,Farmer_1692,9151402946,Yes,7.13,517,945,20.4,2.3,1207.6923076923076,1.0073706960769149,8769.944871794873,2499.2702169625245,5.6923076923076925,91.1407967032967,-116.25
FARM_1692,2024-03-01,9295,13.7,913.48,100730.63,Medium,Pune,Sugarcane,7.8,Loamy,Yes,2024-01-28,Farmer_1692,9151402946,Yes,6.72,434,685,27.0,1.73,1191.6666666666667,0.9940032505344928,12914.183333333334,2499.2702169625245,5.6923076923076925,91.1407967032967,-88.881
FARM_1692,2024-04-01,9460,17.4,328.35,59492.56,Medium,Pune,Sugarcane,7.8,Loamy,Yes,2024-01-28,Farmer_1692,9151402946,Yes,7.27,755,904,16.2,3.09,1212.820512820513,1.0116482786504897,7627.251282051282,2499.2702169625245,5.6923076923076925,91.1407967032967,-189.09300000000002
FARM_1692,2024-05-01,9213,18.9,479.67,77972.29,Medium,Pune,Sugarcane,7.8,Loamy,Yes,2024-01-28,Farmer_1692,9151402946,Yes,6.38,621,909,19.6,2.35,1181.1538461538462,0.985234206258664,9996.447435897437,2499.2702169625245,5.6923076923076925,91.1407967032967,-147.75499999999997
FARM_1692,2024-06-01,9533,14.3,837.12,72544.17,Medium,Pune,Sugarcane,7.8,Loamy,Yes,2024-01-28,Farmer_1692,9151402946,Yes,6.8,625,866,20.0,3.37,1222.1794871794873,1.019454866847264,9300.534615384617,2499.2702169625245,5.6923076923076925,91.1407967032967,-148.489
FARM_1693,2024-01-01,5406,18.1,620.49,57476.37,Medium,Jalgoan,Sugarcane,4.5,Sandy,No,2024-01-26,Farmer_1693,9766154893,No,6.91,602,740,20.0,3.22,1201.3333333333333,,12772.526666666668,2498.866910866911,5.0989010989010985,,-141.634
FARM_1693,2024-02-01,5468,8.6,839.37,49998.06,Medium,Jalgoan,Sugarcane,4.5,Sandy,No,2024-01-26,Farmer_1693,9766154893,No,7.25,531,1114,25.0,3.89,1215.111111111111,,11110.68,2498.866910866911,5.0989010989010985,,-118.13299999999998
FARM_1693,2024-03-01,5301,16.9,304.93,37922.86,Medium,Jalgoan,Sugarcane,4.5,Sandy,No,2024-01-26,Farmer_1693,9766154893,No,7.1,698,927,27.3,2.76,1178.0,,8427.302222222223,2498.866910866911,5.0989010989010985,,-167.65200000000002
FARM_1693,2024-04-01,5387,9.5,205.26,53716.38,Medium,Jalgoan,Sugarcane,4.5,Sandy,No,2024-01-26,Farmer_1693,9766154893,No,7.06,560,850,15.5,3.37,1197.111111111111,,11936.973333333332,2498.866910866911,5.0989010989010985,,-130.78900000000002
FARM_1693,2024-05-01,5329,11.8,599.27,48070.11,Medium,Jalgoan,Sugarcane,4.5,Sandy,No,2024-01-26,Farmer_1693,9766154893,No,7.47,648,836,16.3,3.07,1184.2222222222222,,10682.246666666666,2498.866910866911,5.0989010989010985,,-156.959
FARM_1693,2024-06-01,5353,12.4,595.95,45843.35,Medium,Jalgoan,Sugarcane,4.5,Sandy,No,2024-01-26,Farmer_1693,9766154893,No,7.19,636,688,22.9,3.28,1189.5555555555557,,10187.41111111111,2498.866910866911,5.0989010989010985,,-150.65599999999998
FARM_1694,2024-01-01,7112,16.7,524.03,55231.78,Medium,Mumbai,Banana,6.5,Black,Yes,2024-02-18,Farmer_1694,9675240719,Yes,6.72,541,1001,22.2,2.85,1094.1538461538462,0.9948348487202076,8497.196923076923,2196.152155536771,25.01098901098901,91.12219780219782,-122.56499999999998
FARM_1694,2024-02-01,7204,15.4,815.11,62672.05,Medium,Mumbai,Banana,6.5,Black,Yes,2024-02-18,Farmer_1694,9675240719,Yes,6.67,738,752,30.0,2.28,1108.3076923076924,1.0077039159421226,9641.853846153846,2196.152155536771,25.01098901098901,91.12219780219782,-178.716
FARM_1694,2024-03-01,7080,19.1,877.52,59386.73,Medium,Mumbai,Banana,6.5,Black,Yes,2024-02-18,Farmer_1694,9675240719,Yes,6.76,680,759,24.1,2.09,1089.2307692307693,0.9903586514256286,9136.42,2196.152155536771,25.01098901098901,91.12219780219782,-163.733
FARM_1694,2024-04-01,7144,17.2,450.62,74172.8,Medium,Mumbai,Banana,6.5,Black,Yes,2024-02-18,Farmer_1694,9675240719,Yes,7.48,558,909,28.9,1.65,1099.076923076923,0.9993110460147868,11411.2,2196.152155536771,25.01098901098901,91.12219780219782,-125.345
FARM_1694,2024-05-01,6861,8.7,972.34,75638.78,Medium,Mumbai,Banana,6.5,Black,Yes,2024-02-18,Farmer_1694,9675240719,Yes,7.15,340,896,18.2,3.65,1055.5384615384614,0.9597246761908528,11636.735384615384,2196.152155536771,25.01098901098901,91.12219780219782,-63.625
FARM_1694,2024-06-01,7272,17.5,443.93,56267.4,Medium,Mumbai,Banana,6.5,Black,Yes,2024-02-18,Farmer_1694,9675240719,Yes,7.33,387,951,23.4,3.19,1118.7692307692307,1.017215835193103,8656.523076923077,2196.152155536771,25.01098901098901,91.12219780219782,-75.783
FARM_1695,2024-01-01,4865,19.2,415.14,46920.44,Medium,Jalgoan,Soybean,5.0,Sandy,Yes,2024-01-21,Farmer_1695,9680368115,No,7.35,739,771,26.2,3.94,973.0,1.025687032228081,9384.088,1798.1714285714286,9.142857142857142,89.43931318681318,-180.038
FARM_1695,2024-02-01,4774,16.7,381.11,40315.53,Medium,Jalgoan,Soybean,5.0,Sandy,Yes,2024-01-21,Farmer_1695,9680368115,No,7.03,730,534,26.5,3.1,954.8,1.0065015193950375,8063.106,1798.1714285714286,9.142857142857142,89.43931318681318,-177.47
FARM_1695,2024-03-01,4808,18.4,902.03,48178.72,Medium,Jalgoan,Soybean,5.0,Sandy,Yes,2024-01-21,Farmer_1695,9680368115,No,6.98,722,739,28.5,2.16,961.6,1.01366973298101,9635.744,1798.1714285714286,9.142857142857142,89.43931318681318,-174.552
FARM_1695,2024-04-01,4657,12.2,728.83,52091.34,Medium,Jalgoan,Soybean,5.0,Sandy,Yes,2024-01-21,Farmer_1695,9680368115,No,7.01,584,514,24.9,2.6,931.4,0.9818344314668394,10418.268,1798.1714285714286,9.142857142857142,89.43931318681318,-134.45999999999998
FARM_1695,2024-05-01,4626,19.0,868.17,52248.87,Medium,Jalgoan,Soybean,5.0,Sandy,Yes,2024-01-21,Farmer_1695,9680368115,No,7.17,285,1091,25.8,3.13,925.2,0.9752987073149236,10449.774,1798.1714285714286,9.142857142857142,89.43931318681318,-44.241
FARM_1695,2024-06-01,4928,18.8,515.05,54985.81,Medium,Jalgoan,Soybean,5.0,Sandy,Yes,2024-01-21,Farmer_1695,9680368115,No,6.65,615,650,26.4,2.0,985.6,1.038969310343265,10997.162,1798.1714285714286,9.142857142857142,89.43931318681318,-143.34
FARM_1696,2024-01-01,9188,15.6,576.5,70296.73,Medium,Satara,Sugarcane,7.7,Loamy,Yes,2024-01-01,Farmer_1696,9232051164,Yes,6.66,512,952,20.5,3.22,1193.246753246753,0.9953212459443378,9129.445454545454,2496.532039389182,26.703296703296704,90.12854395604396,-114.434
FARM_1696,2024-02-01,9247,19.6,244.06,107961.17,Medium,Satara,Sugarcane,7.7,Loamy,Yes,2024-01-01,Farmer_1696,9232051164,Yes,6.8,106,694,28.2,3.09,1200.909090909091,1.001712620945504,14020.931168831168,2496.532039389182,26.703296703296704,90.12854395604396,10.407
FARM_1696,2024-03-01,9201,13.0,784.82,67108.92,Medium,Satara,Sugarcane,7.7,Loamy,Yes,2024-01-01,Farmer_1696,9232051164,Yes,6.88,558,843,17.1,3.44,1194.935064935065,0.9967295150123914,8715.444155844156,2496.532039389182,26.703296703296704,90.12854395604396,-129.528
FARM_1696,2024-04-01,9133,19.8,799.21,98085.82,Medium,Satara,Sugarcane,7.7,Loamy,Yes,2024-01-01,Farmer_1696,9232051164,Yes,7.52,907,852,21.6,2.53,1186.103896103896,0.9893631845025724,12738.418181818182,2496.532039389182,26.703296703296704,90.12854395604396,-232.701
FARM_1696,2024-05-01,9234,19.3,416.05,63458.84,Medium,Satara,Sugarcane,7.7,Loamy,Yes,2024-01-01,Farmer_1696,9232051164,Yes,7.17,333,949,23.2,3.62,1199.2207792207791,1.0003043518774504,8241.407792207792,2496.532039389182,26.703296703296704,90.12854395604396,-59.53399999999999
FARM_1696,2024-06-01,9142,13.8,944.31,81553.44,Medium,Satara,Sugarcane,7.7,Loamy,Yes,2024-01-01,Farmer_1696,9232051164,Yes,6.77,354,1032,20.4,3.13,1187.2727272727273,0.990338140011225,10591.355844155843,2496.532039389182,26.703296703296704,90.12854395604396,-67.10100000000001
FARM_1697,2024-01-01,3891,19.2,239.25,26927.17,Medium,Jalgoan,Sugarcane,3.1,Black,Yes,2024-02-27,Farmer_1697,9719769727,Yes,6.76,675,986,23.9,2.83,1255.1612903225805,1.0469659321894096,8686.183870967741,2503.239985820631,-10.043956043956044,87.38057692307692,-162.091
FARM_1697,2024-02-01,3611,9.6,268.27,28211.43,Medium,Jalgoan,Sugarcane,3.1,Black,Yes,2024-02-27,Farmer_1697,9719769727,Yes,7.71,602,926,18.1,1.96,1164.8387096774193,0.971625284280637,9100.46129032258,2503.239985820631,-10.043956043956044,87.38057692307692,-142.772
FARM_1697,2024-03-01,3747,11.9,524.17,43657.0,Medium,Jalgoan,Sugarcane,3.1,Black,Yes,2024-02-27,Farmer_1697,9719769727,Yes,7.04,512,337,22.9,3.68,1208.7096774193549,1.008219313264898,14082.90322580645,2503.239985820631,-10.043956043956044,87.38057692307692,-113.336
